"","hrr","hrrname","hrrpop","hrrcaserate","hrrdeathrate","hrrcaserate100k","hrrdeathrate100k","date"
"231","360","PA- SCRANTON",317755,0.00128811669619417,2.19132712091516e-05,128.811669619417,2.19132712091516,2020-04-02
"232","312","NC- DURHAM",1366694,0.0024167605002702,1.39770218795473e-05,241.67605002702,1.39770218795473,2020-04-02
"233","313","NC- GREENSBORO",627219,0.000537684338836506,3.48682914158875e-05,53.7684338836506,3.48682914158875,2020-04-02
"234","320","NC- WINSTON-SALEM",1137103,0.00141392145254572,4.22349668708766e-05,141.392145254572,4.22349668708766,2020-04-02
"235","315","NC- HICKORY",298883,0.000219831365298394,0,21.9831365298394,0,2020-04-02
"236","311","NC- CHARLOTTE",2459473,0.00285752799473788,2.54944702886254e-05,285.752799473788,2.54944702886255,2020-04-02
"237","375","TN- JOHNSON CITY",277165,0.000482850389836721,6.98342665502947e-07,48.2850389836721,0.0698342665502947,2020-04-02
"238","309","NC- ASHEVILLE",660204,0.000848577956545563,1.71315063057698e-05,84.8577956545563,1.71315063057698,2020-04-02
"239","314","NC- GREENVILLE",856416,0.0020990111515721,5.25626212045576e-05,209.90111515721,5.25626212045576,2020-04-02
"240","318","NC- RALEIGH",2032974,0.00236182487760925,1.40049377829375e-05,236.182487760925,1.40049377829375,2020-04-02
"241","319","NC- WILMINGTON",449671,0.000358636345183729,5.06266453659744e-08,35.8636345183729,0.00506266453659744,2020-04-02
"242","365","SC- CHARLESTON",1039763,0.00176623467405937,1.58822377573409e-05,176.623467405937,1.58822377573409,2020-04-02
"243","430","VA- NORFOLK",1289789,0.00184996125416721,0,184.996125416721,0,2020-04-02
"244","367","SC- FLORENCE",379572,0.000979712662476011,7.84602472228316e-05,97.9712662476011,7.84602472228316,2020-04-02
"245","369","SC- SPARTANBURG",374810,0.000541860686735455,2.21618926256302e-08,54.1860686735455,0.00221618926256302,2020-04-02
"246","321","ND- BISMARCK",211242,0.00386868380401225,3.64020239525318e-05,386.868380401225,3.64020239525318,2020-04-02
"247","330","OH- DAYTON",1077638,0.0016572644834633,0.000102187181752793,165.72644834633,10.2187181752793,2020-04-02
"248","326","OH- CANTON",640670,0.000659093338393089,1.12684926342985e-05,65.9093338393089,1.12684926342985,2020-04-02
"249","335","OH- YOUNGSTOWN",642648,0.00138197801791468,0.000100991912986604,138.197801791468,10.0991912986604,2020-04-02
"250","328","OH- CLEVELAND",2068625,0.00174926299765471,5.63309610419647e-05,174.926299765471,5.63309610419647,2020-04-02
"251","357","PA- PITTSBURGH",2904771,0.00290361071657488,4.17341054095811e-05,290.361071657488,4.17341054095811,2020-04-02
"252","332","OH- KETTERING",432928,0.000128040560594668,4.49533209326553e-06,12.8040560594668,0.449533209326553,2020-04-02
"253","331","OH- ELYRIA",253587,0.000249989453733035,6.93918277331298e-06,24.9989453733035,0.693918277331298,2020-04-02
"254","325","OH- AKRON",703381,0.000702954016087702,2.41902471697136e-05,70.2954016087702,2.41902471697136,2020-04-02
"255","339","OK- OKLAHOMA CITY",1878346,0.00440643890883726,0.000229122933126495,440.643890883726,22.9122933126495,2020-04-02
"256","391","TX- DALLAS",4819192,0.0018888574137001,4.77473147573644e-05,188.88574137001,4.77473147573644,2020-04-02
"257","336","OK- LAWTON",203937,0.000573211098399238,2.20653525128752e-05,57.3211098399238,2.20653525128752,2020-04-02
"258","420","TX- WICHITA FALLS",202790,0.000518273171746841,0,51.8273171746841,0,2020-04-02
"259","345","OR- SALEM",319400,0.000637965573078484,1.02360811170072e-05,63.7965573078484,1.02360811170072,2020-04-02
"260","342","OR- EUGENE",731523,0.000651083225725821,3.16329907724416e-05,65.1083225725821,3.16329907724416,2020-04-02
"261","344","OR- PORTLAND",2688073,0.00303704044792502,0.000119498444700292,303.704044792502,11.9498444700292,2020-04-02
"262","341","OR- BEND",221484,0.000346345899911785,0,34.6345899911785,0,2020-04-02
"263","347","PA- ALTOONA",302529,0.000193764375223457,0,19.3764375223457,0,2020-04-02
"264","355","PA- LANCASTER",678147,0.000525443797381365,8.97681157250508e-06,52.5443797381365,0.897681157250508,2020-04-02
"265","358","PA- READING",596839,0.000782685232017272,3.35506207654733e-06,78.2685232017272,0.335506207654733,2020-04-02
"266","354","PA- JOHNSTOWN",220260,7.42837148275867e-05,7.32032267982373e-09,7.42837148275867,0.000732032267982373,2020-04-02
"267","362","PA- WILKES-BARRE",249132,0.000943759930341339,1.35343449746909e-05,94.3759930341339,1.35343449746909,2020-04-02
"268","350","PA- DANVILLE",579193,0.00151553009628518,2.39768389873593e-05,151.553009628518,2.39768389873593,2020-04-02
"269","366","SC- COLUMBIA",1241913,0.00659106246320116,0.000207302712590169,659.106246320116,20.7302712590169,2020-04-02
"270","368","SC- GREENVILLE",907674,0.000902642138952819,1.82260058229584e-05,90.2642138952819,1.82260058229584,2020-04-02
"271","374","TN- JACKSON",333926,0.000889337487418176,0,88.9337487418176,0,2020-04-02
"272","416","TX- TYLER",561485,0.000769550116642489,1.81338782638168e-05,76.9550116642489,1.81338782638168,2020-04-02
"273","397","TX- HOUSTON",6463120,0.00505297718454873,6.79346791194149e-05,505.297718454873,6.79346791194149,2020-04-02
"274","390","TX- CORPUS CHRISTI",564150,0.000407011362486117,0,40.7011362486117,0,2020-04-02
"275","412","TX- SAN ANTONIO",2714969,0.00172617895754517,3.56718717349161e-05,172.617895754517,3.56718717349161,2020-04-02
"276","385","TX- AUSTIN",1738310,0.00113606951938143,4.96593347211787e-06,113.606951938143,0.496593347211787,2020-04-02
"277","413","TX- TEMPLE",499914,0.00029925088155691,3.59478791151953e-06,29.925088155691,0.359478791151953,2020-04-02
"278","394","TX- FORT WORTH",2198658,0.000698366333094495,3.3065566340392e-06,69.8366333094495,0.330655663403919,2020-04-02
"279","418","TX- WACO",341324,0.000439629047020048,4.21445173814207e-06,43.9629047020048,0.421445173814207,2020-04-02
"280","388","TX- BRYAN",272470,0.000681596165292645,2.05285063971958e-05,68.1596165292645,2.05285063971958,2020-04-02
"281","406","TX- ODESSA",351062,0.00086992534549901,7.30609620667485e-06,86.9925345499011,0.730609620667485,2020-04-02
"282","382","TX- ABILENE",295982,0.000419715775232899,0,41.9715775232899,0,2020-04-02
"283","417","TX- VICTORIA",148174,0.000777367278065718,0,77.7367278065718,0,2020-04-02
"284","396","TX- HARLINGEN",591312,0.000243426744433191,0,24.3426744433191,0,2020-04-02
"285","399","TX- LONGVIEW",215161,0.000261633815122715,4.29155898032559e-08,26.1633815122715,0.00429155898032559,2020-04-02
"286","386","TX- BEAUMONT",464919,0.000595497638030657,1.83032854397364e-05,59.5497638030657,1.83032854397364,2020-04-02
"287","411","TX- SAN ANGELO",159476,8.165190884018e-05,0,8.165190884018,0,2020-04-02
"288","402","TX- MCALLEN",672773,0.000128827031195787,0,12.8827031195787,0,2020-04-02
"289","422","UT- PROVO",599239,0.0027957013865324,0,279.57013865324,0,2020-04-02
"290","421","UT- OGDEN",485077,0.000902936073380933,6.41934630011948e-06,90.2936073380933,0.641934630011948,2020-04-02
"291","427","VA- CHARLOTTESVILLE",580368,0.00231511830871837,0,231.511830871837,0,2020-04-02
"292","432","VA- ROANOKE",718474,0.00111751006398738,0,111.751006398738,0,2020-04-02
"293","431","VA- RICHMOND",1734485,0.00497697004268678,1.95677042363164e-05,497.697004268678,1.95677042363164,2020-04-02
"294","428","VA- LYNCHBURG",256375,0.000429326173239316,0,42.9326173239316,0,2020-04-02
"295","426","VA- ARLINGTON",2297586,0.00234164761546521,1.67424509799621e-05,234.164761546521,1.67424509799621,2020-04-02
"296","429","VA- NEWPORT NEWS",563031,0.0036705501454389,0.000121386867634122,367.05501454389,12.1386867634122,2020-04-02
"297","435","VA- WINCHESTER",435762,0.00150806873634372,0,150.806873634372,0,2020-04-02
"298","442","WA- YAKIMA",298517,0.00120610030363337,2.9606096762748e-05,120.610030363337,2.9606096762748,2020-04-02
"299","439","WA- SEATTLE",2812672,0.00410665772563364,0.000169460485734431,410.665772563364,16.9460485734431,2020-04-02
"300","438","WA- OLYMPIA",387412,0.000514737769186847,0,51.4737769186847,0,2020-04-02
"301","437","WA- EVERETT",672161,0.0044504208340322,0.000145936871235875,445.04208340322,14.5936871235875,2020-04-02
"302","441","WA- TACOMA",802054,0.000636789413534462,8.89419069448297e-06,63.6789413534462,0.889419069448297,2020-04-02
"303","450","WI- MARSHFIELD",379798,0.000625524347982496,5.13860716700473e-05,62.5524347982496,5.13860716700473,2020-04-02
"304","446","WI- APPLETON",328675,0.000407264959140734,1.90618461729648e-05,40.7264959140734,1.90618461729648,2020-04-02
"305","452","WI- NEENAH",238971,0.000237296622248344,3.50160264862958e-06,23.7296622248344,0.350160264862958,2020-04-02
"306","457","WY- CASPER",192915,0.0024958129764923,0,249.58129764923,0,2020-04-02
"307","Hospital referral regions (2016)","Hospital referral regions 2016",NA,NA,NA,NA,NA,2020-04-02
